VER,EDATE,BIRD,ADATE,STIMEU,STIMEQ,DUR,STIMEL,ORBIT,NS,LAT,LATQ,EW,LON,LONQ,ALT,ATYPE,ADIAG,ACOMMENT,SVE,SPIN
5,6/17/1988,@PN0303,3/26/1986,0628,0,0,2236,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,3/29/1986,0635,0,0,2243,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,8/23/1986,0529,0,0,2137,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,8/24/1986,0636,0,0,2244,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,9/19/1986,2342,0,0,1550,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CMD Step to AUTO Step,0,
5,6/17/1988,@PN0303,9/23/1986,1942,0,0,1150,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,1/10/1987,0452,0,0,2100,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,2/23/1987,1349,0,0,0557,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,3/9/1987,1827,0,0,1035,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,8/14/1987,1957,0,0,1205,G,N,0,0,W,118,0,35784,UNK,UNK,TWTA 5V HV trip-off,0,
5,6/17/1988,@PN0303,9/2/1987,0428,0,0,2036,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,9/12/1987,0053,0,0,1701,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,9/14/1987,0241,0,0,1849,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,9/19/1987,0804,0,0,0012,G,N,0,0,W,118,0,35784,PC,ESD,Encoder 1 Subcom 3 Switch to Dwell,0,
5,6/17/1988,@PN0303,9/29/1987,0714,0,0,2322,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,9/30/1987,0200,0,0,1808,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,10/2/1987,2116,0,0,1324,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/19/1988,@PN0303,10/20/1987,1959,0,0,1207,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,10/28/1987,0353,0,0,2001,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,10/28/1987,1049,0,0,0257,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,11/5/1987,1011,0,0,0219,G,N,0,0,W,118,0,35784,UNK,UNK,TWTA 6V HV Trip-Off,0,
5,6/17/1988,@PN0303,11/26/1987,0057,0,0,1705,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,11/28/1987,0612,0,0,2220,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,1/3/1988,2011,0,0,1219,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,1/5/1988,2308,0,0,1516,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,2/19/1988,0555,0,0,2203,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,2/26/1988,0726,0,0,2334,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,6/17/1988,@PN0303,3/15/1988,2200,0,0,1408,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CMD Step to AUTO Step,0,
5,6/17/1988,@PN0303,3/20/1988,0137,0,0,1745,G,N,0,0,W,118,0,35784,PC,ESD,TWTA 6V HV Trip-off,0,
5,5/10/1989,@PN0303,5/24/1988,0346,0,0,1954,G,N,0,0,W,118,0,35784,PC,ESD,TWTA 5V HV Trip-off,0,
5,4/4/1994,@PN0303,6/23/1988,0700,0,0,2308,G,N,0,0,W,118,0,35784,PF,ESD,TWTA 5V Low Gain - Declared Failed,0,
5,5/10/1989,@PN0303,7/3/1988,0304,0,0,1912,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 6V HV Trip-off,0,
5,5/10/1989,@PN0303,8/11/1988,1500,0,0,0708,G,N,0,0,W,118,0,35784,PC,UNK,"APE 2 Switch - CTR 1 to CTR 2, then to EARTH mode (during APK rainstorm)",0,
5,5/10/1989,@PN0303,9/13/1988,0000,0,0,1608,G,N,0,0,W,118,0,35784,PF,UNK,"TWTA 8H Anomalous Transfer Curve, Unusable",0,
5,5/10/1989,@PN0303,9/25/1988,0105,0,0,1713,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CMD Step to AUTO Step,0,
5,5/10/1989,@PN0303,12/4/1988,0621,0,0,2229,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,12/19/1988,2052,0,0,1300,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,12/20/1988,2132,0,0,1340,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,12/24/1988,1113,0,0,0321,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,12/31/1988,1333,0,0,0541,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,1/12/1989,1402,0,0,0610,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 8H HV Trip-off,0,
5,5/10/1989,@PN0303,1/24/1989,1109,0,0,0317,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,1/25/1989,2001,0,0,1209,G,N,0,0,W,118,0,35784,PC,ESD,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,1/26/1989,1006,0,0,0214,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 5V HV Trip-off,0,
5,5/10/1989,@PN0303,2/10/1989,0609,0,0,2217,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CMD Step AUTO Step,0,
5,5/10/1989,@PN0303,2/15/1989,2358,0,0,1606,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,2/21/1989,2113,0,0,1321,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 2H HV Trip-off,0,
5,5/10/1989,@PN0303,3/4/1989,1237,0,0,0445,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,3/8/1989,2257,0,0,1505,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,3/11/1989,1937,0,0,1145,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CMD Step to AUTO Step,0,
5,5/10/1989,@PN0303,3/16/1989,0535,0,0,2143,G,N,0,0,W,118,0,35784,PC,SDC,APE 2 Switch - CTR 1 to CTR 2,0,
5,5/10/1989,@PN0303,4/4/1989,2134,0,0,1342,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 6V HV Trip-off,0,
5,5/10/1989,@PN0303,4/12/1989,1106,0,0,0314,G,N,0,0,W,118,0,35784,PC,UNK,TWTA 7V HV Trip-off,0,
5,3/10/1994,@PN0401,8/26/1982,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Channel 6B (SYSTEM: Communications),0,
5,6/16/1988,@PN0401,9/24/1982,0000,0,0,1704,G,N,0,0,W,104,0,35784,PF,UNK,TWTA 6B component failure,0,
5,6/16/1988,@PN0401,3/27/1983,0000,0,0,1704,G,N,0,0,W,104,0,35784,UNK,UNK,Encoder 1 Subcom 1 Errant data,0,
5,6/16/1988,@PN0401,8/19/1983,1900,0,0,1204,G,N,0,0,W,104,0,35784,PC,ESD,ACE 1 SDP - 2A Switch ON,0,
5,12/11/1986,@PN0401,1/6/1984,0816,0,0,0120,G,N,0,0,W,104,0,35784,PC,ESD,ACE 1 ANC 2 MODE SWITCH,0,
5,6/17/1988,@PN0401,3/14/1984,1125,0,0,0429,G,N,0,0,W,104,0,35784,UNK,UNK,TWTA 12B HV Trip-off,0,
5,6/17/1988,@PN0401,4/16/1984,0000,0,0,1704,G,N,0,0,W,104,0,35784,PF,UNK,Despun Encoder 1 Component Failed,0,
5,6/17/1988,@PN0401,4/20/1985,0317,0,0,2017,G,N,0,0,W,105,0,35784,PC,ESD,ACE 1 SDP 1A Switch On,0,
5,6/17/1988,@PN0401,8/30/1985,1300,0,0,0600,G,N,0,0,W,105,0,35784,PF,UNK,Despun Encoder 2 Component Failed,0,
5,6/19/1988,@PN0401,9/30/1986,0637,0,0,2341,G,N,0,0,W,104,0,35784,PC,ESD,ACE 2 Switch - North to South Earth Sensor,0,
5,6/19/1988,@PN0401,3/31/1988,0632,0,0,2336,G,N,0,0,W,104,0,35784,UNK,UNK,"TM Transmitter 1, 7 dB output drop",0,
5,5/10/1989,@PN0401,2/15/1989,0842,0,0,0146,G,N,0,0,W,104,0,35784,UNK,UNK,"TM Transm.1, 7dB output drop",0,
5,6/17/1988,@PN0402,11/27/1984,0035,0,0,1707,G,N,0,0,W,112,0,35784,PF,UNK,APM 1 Stalled,0,
5,12/11/1986,@PN0402,3/8/1985,1331,0,0,0603,G,N,0,0,W,112,0,35784,PC,ESD,ACE 2 LOST BEACON AUTO TRANSFER DISABLED,0,
5,3/10/1994,@PN0402,3/8/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Spin-Up/Fuel/Despun Encoder (SYSTEM: Structure/Mechanics),0,
5,6/19/1988,@PN0402,10/7/1986,2113,0,0,1353,G,N,0,0,W,110,0,35784,PF,UNK,TWTA 11A High Voltage Trip-Off,0,
5,6/19/1988,@PN0402,10/24/1986,1632,0,0,0912,G,N,0,0,W,110,0,35784,PF,UNK,APM 1 Stalled (During test),0,
5,6/19/1988,@PN0402,10/27/1986,2051,0,0,1331,G,N,0,0,W,110,0,35784,PF,UNK,APM 1 Stalled (During test),0,
5,6/19/1988,@PN0402,10/27/1986,2204,0,0,1444,G,N,0,0,W,110,0,35784,PF,UNK,APM 1 Stalled (During test),0,
5,6/19/1988,@PN0402,11/4/1986,0944,0,0,0224,G,N,0,0,W,110,0,35784,PC,ESD,Spurious Command (D200) in Despun Decoder 2,0,
5,6/19/1988,@PN0402,3/2/1987,1546,0,0,0826,G,N,0,0,W,110,0,35784,PF,UNK,CTR 2 detuned - loss of cmd.,0,
5,6/19/1988,@PN0402,3/14/1987,0719,0,0,2359,G,N,0,0,W,110,0,35784,PC,ESD,Switch to pseudo earth mode/spin up,0,
5,5/10/1989,@PN0402,9/9/1988,0046,0,0,1726,G,N,0,0,W,110,0,35784,PC,UNK,TWTA 8B Trip-off,0,
5,5/10/1989,@PN0402,12/2/1988,1015,0,0,0255,G,N,0,0,W,110,0,35784,PC,SDC,APE 1 Switch - CTR 1 to CTR 2 (while Auto Select disabled),0,
5,3/11/1994,@PN0501,1/20/1994,1734,0,0,1010,G,N,0,0,W,111,0,35784,PF,ECEMP,"Momentum wheel electronics failure, switched to backup circuit.",0,
5,3/11/1994,@PN0502,1/21/1994,0210,0,0,1902,G,N,0,0,W,107,0,35784,PF,ECEMP,"Momentum wheel electronics failure, backup circuit also failed.",0,
5,3/10/1994,APPLE,6/19/1981,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[ISRO] Solar Panel (SYSTEM: Structure/Mechanics),0,
5,3/10/1994,ARABSAT-1A,2/9/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] Solar Array Deployment (SYSTEM: Structure/Mechanics),0,
5,3/10/1994,ARABSAT-1A,3/15/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] DIRA's (SYSTEM: Attitude Control),0,
5,3/10/1994,ARABSAT-1A,5/7/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] TWT's (SYSTEM: Communications),0,
5,3/10/1994,ARABSAT-1A,6/1/1986,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] Loss of Earth Lock (SYSTEM: Attitude Control),0,
5,3/10/1994,ARABSAT-1B,6/27/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] Payload Assist Motor Underperformance/Fuel (SYSTEM: Launch Vehicle),0,
5,3/10/1994,ARABSAT-1B,7/1/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[FACC] TWT's (SYSTEM: Communications),0,
5,1/19/1994,AT&T,11/9/1987,0746,,0,0202,G,,0,,E,274,,35784,UNK,UNK,SFC(124) Magnetometer problem.,34,
5,3/10/1994,ATS-2,4/6/1967,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Agena (SYSTEM: Launch Vehicle),0,
5,3/10/1994,ATS-4,8/10/1968,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Centaur Restart (SYSTEM: Launch Vehicle),0,
5,3/10/1994,ATS-5,8/12/1969,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Nutation Damper (SYSTEM: Attitude Control),0,
5,3/10/1994,AUSSAT-A1,8/27/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Deployment/Sunshield (SYSTEM: Launch Vehicle),0,
5,10/23/1987,AUSSAT-A1,11/11/1985,1913,0,0,0553,G,N,0,0,E,160,0,35784,TE,SEU,Telemetry lost lock,0,
5,10/23/1987,AUSSAT-A1,1/31/1986,1355,0,0,0035,G,N,0,0,E,160,0,35784,PC,ESD,Telemetry encoder mode change,0,
5,10/23/1987,AUSSAT-A1,9/23/1986,1330,90,0,0010,G,N,0,0,E,160,0,35784,PC,ESD,Telemetry subcommutator mode change,0,
5,10/23/1987,AUSSAT-A1,9/27/1986,1435,0,0,0115,G,N,0,0,E,160,0,35784,PC,ESD,Multiple pointing error alarms,0,
5,10/23/1987,AUSSAT-A1,9/28/1986,1157,0,0,2237,G,N,0,0,E,160,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A1,10/1/1986,0648,0,0,1728,G,N,0,0,E,160,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,11/24/1987,AUSSAT-A1,7/18/1987,1218,0,0,2258,G,N,0,0,E,160,0,35784,PC,ESD,despun encoder loss of synchronisation,0,
5,11/24/1987,AUSSAT-A1,8/17/1987,1455,0,0,0135,G,N,0,0,E,160,0,35784,PC,ESD,telemetry encoder loss of syncronisation,0,
4,2/18/1991,AUSSAT-A1,2/17/1988,1300,0,0,2340,G,N,0,0,E,160,0,35784,PC,SEU,unit mode switch,,
4,2/18/1991,AUSSAT-A1,6/20/1988,1723,0,0,0403,G,N,0,0,E,160,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A1,7/15/1988,0756,0,0,1836,G,N,0,0,E,160,0,35784,PC,SEU,encoder mode switch,,
4,2/18/1991,AUSSAT-A1,8/8/1988,1449,0,0,0129,G,N,0,0,E,160,0,35784,PC,SEU,unit mode switch,,
4,2/18/1991,AUSSAT-A1,8/18/1988,0826,0,0,1906,G,N,0,0,E,160,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A1,8/20/1988,0026,0,0,1106,G,N,0,0,E,160,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A1,8/26/1988,1934,0,0,0614,G,N,0,0,E,160,0,35784,PC,SEU,subcom mode switch,,
4,2/18/1991,AUSSAT-A1,9/15/1988,2210,0,0,0850,G,N,0,0,E,160,0,35784,PC,SEU,unit mode switch,,
4,2/18/1991,AUSSAT-A1,6/25/1989,0852,0,0,1932,G,N,0,0,E,160,0,35784,PC,ESD,subcom lost count,,
5,10/23/1987,AUSSAT-A2,5/7/1986,1849,0,0,0513,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,5/10/1986,2327,0,0,0951,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,6/2/1986,1905,0,0,0529,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,7/28/1986,2230,0,0,0854,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,8/1/1986,0947,0,0,2011,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,8/7/1986,0143,0,0,1207,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry Subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,8/24/1986,1537,0,0,0201,G,N,0,0,E,156,0,35784,PC,ESD,Multiple Problems,0,
5,10/23/1987,AUSSAT-A2,8/30/1986,2316,0,0,0940,G,N,0,0,E,156,0,35784,PC,ESD,Multiple Problems,0,
5,10/23/1987,AUSSAT-A2,8/31/1986,0329,0,0,1353,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry subcommutator lost count,0,
5,10/23/1987,AUSSAT-A2,10/20/1986,9999,0,0,,G,N,0,0,E,156,0,35784,PC,ESD,Telemetry subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,1/25/1987,1110,0,0,2134,G,N,0,0,E,156,0,35784,PC,ESD,telemtry subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,5/20/1987,0919,0,0,1943,G,N,0,0,E,156,0,35784,PC,ESD,telemetry subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,8/5/1987,1648,0,0,0312,G,N,0,0,E,156,0,35784,PC,ESD,multiple problems,0,
5,11/24/1987,AUSSAT-A2,8/16/1987,0953,0,0,2017,G,N,0,0,E,156,0,35784,PC,ESD,telemetry subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,8/16/1987,1521,0,0,0145,G,N,0,0,E,156,0,35784,PC,ESD,multiple problems,0,
5,11/24/1987,AUSSAT-A2,8/29/1987,2121,0,0,0745,G,N,0,0,E,156,0,35784,PC,ESD,telemerty subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,9/9/1987,2249,0,0,0913,G,N,0,0,E,156,0,35784,PC,ESD,telemerty subcommutator lost count,0,
5,11/24/1987,AUSSAT-A2,9/13/1987,0149,0,0,1213,G,N,0,0,E,156,0,35784,PC,ESD,multiple problems,0,
5,11/24/1987,AUSSAT-A2,9/19/1987,0458,0,0,1522,G,N,0,0,E,156,0,35784,PC,ESD,multiple problems,0,
5,11/24/1987,AUSSAT-A2,10/2/1987,0738,0,0,1802,G,N,0,0,E,156,0,35784,PC,ESD,despun encoder loss of synchronisation,0,
4,2/18/1991,AUSSAT-A2,12/2/1987,1747,0,0,0411,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,3/12/1988,1625,0,0,0249,G,N,0,0,E,156,0,35784,PC,ESD,encoder lost count,,
4,2/18/1991,AUSSAT-A2,4/9/1988,1200,0,0,2224,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,7/2/1988,1447,0,0,0111,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,7/12/1988,0043,0,0,1107,G,N,0,0,E,156,0,35784,PC,SEU,unit mode switch,,
4,2/18/1991,AUSSAT-A2,7/20/1988,1227,0,0,2251,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,9/28/1988,1048,0,0,2112,G,N,0,0,E,156,0,35784,PC,SEU,subcom mode switch,,
4,2/18/1991,AUSSAT-A2,11/23/1988,1032,0,0,2056,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,1/12/1989,1126,0,0,2150,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,3/24/1989,1913,0,0,0537,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,4/9/1989,1231,0,0,2255,G,,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A2,5/29/1990,1331,0,0,2355,G,N,0,0,E,156,0,35784,PC,ESD,encoder lost count,,
4,2/18/1991,AUSSAT-A2,9/24/1990,0324,0,0,1348,G,N,0,0,E,156,0,35784,PC,ESD,subcom lost count,,
5,4/4/1994,AUSSAT-A2,10/18/1990,0455,0,0,1519,G,N,0,0,E,156,0,35784,SE,ESD,encoder lost count,0,
5,11/24/1987,AUSSAT-A3,10/1/1987,1936,0,0,0632,G,N,0,0,E,164,0,35784,PC,ESD,telemetry subcommutataor lost count,0,
4,11/24/1987,AUSSAT-A3,10/1/1987,1936,0,0,0632,G,N,0,0,E,164,0,35784,PC,ESD,telemetry subcommutataor lost count,,
4,2/18/1991,AUSSAT-A3,11/28/1987,0007,0,0,1103,G,N,0,0,E,164,0,35784,PC,SEU,encoder bit glitch,,
4,2/18/1991,AUSSAT-A3,2/25/1988,1424,0,0,0120,G,N,0,0,E,164,0,35784,PC,SEU,unit mode switch,,
4,2/18/1991,AUSSAT-A3,3/31/1988,1306,0,0,0002,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,7/26/1988,0409,0,0,1505,G,N,0,0,E,164,0,35784,PC,ESD,encoder lost count,,
4,2/18/1991,AUSSAT-A3,8/17/1988,0553,0,0,1649,G,N,0,0,E,164,0,35784,PC,ESD,encoder lost count,,
4,2/18/1991,AUSSAT-A3,9/8/1988,0326,0,0,1422,G,N,0,0,E,164,0,35784,PC,SEU,unit lost sync,,
4,2/18/1991,AUSSAT-A3,9/15/1988,2127,0,0,0823,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,1/1/1989,1122,0,0,2218,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,4/20/1989,0117,0,0,1213,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,5/2/1989,0200,0,0,1256,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,5/28/1989,2001,0,0,0657,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,6/19/1989,1516,0,0,0212,G,N,0,0,E,164,0,35784,PC,SEU,unit bit glitch,,
4,2/18/1991,AUSSAT-A3,8/31/1989,1438,0,0,0134,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,5/29/1990,1632,0,0,0328,G,N,0,0,E,164,0,35784,PC,SEU,encoder bit glitch,,
4,2/18/1991,AUSSAT-A3,9/15/1990,1803,0,0,0459,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
4,2/18/1991,AUSSAT-A3,10/20/1990,2218,0,0,0914,G,N,0,0,E,164,0,35784,PC,SEU,subcom mode switch,,
4,2/18/1991,AUSSAT-A3,10/27/1990,1336,0,0,0032,G,N,0,0,E,164,0,35784,PC,ESD,subcom lost count,,
5,3/10/1994,BIG-BIRD,4/18/1986,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[OTHER] Titan 34D Solid Rocket Booster (SYSTEM: Launch Vehicle),0,
5,3/10/1994,BRASIL-A1,2/9/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Earth Sensor 1 (S ES) Intrfrnce/Shielding (SYSTEM: Attitude Control),0,
5,3/10/1994,BRASIL-A1,2/9/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Battery Cell Voltage Monitor (SYSTEM: Electrical Power),0,
5,3/10/1994,BRASIL-A1,2/9/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Axial Thrust Dir Error/Tank Press (SYSTEM: Reaction Control),0,
5,3/10/1994,BRASIL-A1,3/16/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Antenna Pointing Mechanism Hi Rate Variation (SYSTEM: Reaction Control,0,
5,3/10/1994,BRASIL-A1,3/16/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] TM Bcn EIRP Degradation (SYSTEM: Reaction Control),0,
5,3/10/1994,BRASIL-A1,3/16/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Command Track Receiver 1 Hi Temp Alarm (SYSTEM: Reaction Control),0,
5,3/10/1994,BRASIL-A1,3/16/1985,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] MIP to E Pulse Circuit Spurious (SYSTEM: Attitude Control),0,
5,1/25/1994,BRASIL-A1,5/9/1987,2246,0,0,1826,G,,0,0,W,65,0,35784,PC,UNK,ACE1 TOGGLE STATUS CHANGE,0,
5,1/25/1994,BRASIL-A1,10/21/1987,1634,0,0,1214,G,,0,0,W,65,0,35784,SE,UNK,SUBCOMMUTATION LEVEL JUMP OF THE TELEMETRY SPUN SUBCOMMUNICATOR.,0,
5,1/25/1994,BRASIL-A1,8/13/1989,9999,0,0,,G,,0,0,W,65,0,35784,UNK,UNK,DEGRADATION OF SOLAR PANEL OUTPUT.,0,
5,1/25/1994,BRASIL-A1,8/13/1989,9999,0,0,,G,,0,0,W,65,0,35784,UNK,UNK,DEGRADATION OF SOLAR PANEL OUTPUT.,0,
5,1/25/1994,BRASIL-A1,9/29/1989,9999,0,0,,G,,0,0,W,65,0,35784,UNK,UNK,DEGRADATION OF SOLAR PANEL OUTPUT.,0,
5,1/25/1994,BRASIL-A1,10/19/1989,9999,0,0,,G,,0,0,W,65,0,35784,UNK,UNK,DEGRADATION OF SOLAR PANEL OUTPUT.,0,
5,3/10/1994,BRASIL-A2,3/28/1986,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Accelerometer Spurious Signal (SYSTEM: Attitude Control),0,
5,3/10/1994,BRASIL-A2,3/28/1986,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Battery Cell Performance (SYSTEM: Electrical Power),0,
