STIMEU,DUR,LAT,LON,ALT,ATYPE,SVE,AYEAR,AMONTH,ADAY
2245.0,0,0,304,35784,UNK,0.0,1991,6,26
1635.0,0,0,304,35784,UNK,0.0,1991,6,27
600.0,0,0,304,35784,UNK,0.0,1991,6,28
1000.0,0,0,304,35784,UNK,0.0,1991,6,29
224.0,0,0,304,35784,UNK,0.0,1991,6,30
315.0,0,0,304,35784,UNK,0.0,1991,7,2
2200.0,0,0,304,35784,UNK,0.0,1991,7,3
1000.0,0,0,304,35784,UNK,0.0,1991,7,4
700.0,0,0,304,35784,UNK,0.0,1991,7,6
1750.0,0,0,304,35784,UNK,0.0,1991,7,9
1240.0,0,0,304,35784,UNK,0.0,1991,7,10
140.0,0,0,304,35784,UNK,0.0,1991,7,11
1427.0,0,0,304,35784,UNK,0.0,1991,7,11
1915.0,0,0,304,35784,UNK,0.0,1991,7,12
1035.0,0,0,304,35784,UNK,0.0,1991,7,13
2328.0,0,0,304,35784,UNK,0.0,1991,7,13
800.0,0,0,304,35784,UNK,0.0,1991,7,14
1700.0,0,0,304,35784,UNK,0.0,1991,7,16
200.0,0,0,304,35784,UNK,0.0,1991,7,17
503.0,0,0,304,35784,UNK,0.0,1991,7,17
115.0,0,0,304,35784,UNK,0.0,1991,7,18
1300.0,0,0,304,35784,UNK,0.0,1991,7,18
1000.0,0,0,304,35784,UNK,0.0,1991,7,19
400.0,0,0,304,35784,UNK,0.0,1991,7,20
945.0,0,0,304,35784,UNK,0.0,1991,7,26
2135.0,0,0,304,35784,UNK,0.0,1991,7,26
129.0,0,0,304,35784,UNK,0.0,1991,7,28
10.0,0,0,304,35784,UNK,0.0,1991,7,29
2130.0,0,0,304,35784,UNK,0.0,1991,7,31
20.0,0,0,304,35784,UNK,0.0,1991,8,1
930.0,0,0,304,35784,UNK,0.0,1991,8,1
755.0,0,0,304,35784,UNK,0.0,1991,8,5
1830.0,0,0,304,35784,UNK,0.0,1991,8,5
100.0,0,0,304,35784,UNK,0.0,1991,8,7
1000.0,0,0,304,35784,UNK,0.0,1991,8,8
414.0,0,0,304,35784,UNK,0.0,1991,8,9
1238.0,0,0,359,35784,UNK,0.0,1986,11,28
540.0,0,0,359,35784,UNK,0.0,1986,12,29
205.0,0,3,359,35784,SE,152.0,1987,10,30
938.0,0,-5,359,35784,TE,140.0,1988,2,28
405.0,0,0,359,35784,SE,0.0,1988,10,29
1625.0,0,1,322,35784,SE,0.0,1989,10,30
1127.0,0,-1,280,35784,SE,0.0,1990,8,22
1127.0,0,0,280,35784,UNK,0.0,1990,8,22
815.0,0,0,275,35784,SE,50.0,1991,3,27
639.0,0,-5,256,35784,SE,165.0,1991,7,14
1439.0,0,0,61,35784,UNK,0.0,1987,3,8
640.0,0,0,175,35784,UNK,0.0,1987,3,9
2355.0,0,0,60,35784,UNK,0.0,1987,7,6
810.0,0,0,60,35784,UNK,161.0,1987,7,18
950.0,0,0,60,35784,UNK,6.0,1987,9,4
2040.0,0,0,60,35784,UNK,0.0,1987,9,4
100.0,0,-1,60,35784,UNK,0.0,1987,9,11
1530.0,0,-2,60,35784,UNK,0.0,1987,9,11
2030.0,0,0,61,35784,UNK,55.0,1987,9,19
1254.0,0,2,301,35784,SE,100.0,1987,10,19
1614.0,0,0,117,35784,SE,0.0,1988,2,29
340.0,0,4,177,35784,UNK,54.0,1989,9,5
1600.0,0,-3,177,35784,UNK,123.0,1989,9,10
1730.0,0,-5,177,35784,UNK,100.0,1989,9,11
400.0,0,-2,178,35784,SE,0.0,1989,10,23
1105.0,0,1,71,35784,UNK,0.0,1990,4,13
1650.0,0,1,71,35784,SE,65.0,1990,4,13
1112.0,0,5,70,35784,SE,124.0,1990,8,17
2020.0,0,7,72,35784,SE,0.0,1990,10,5
1518.0,0,7,71,35784,SE,0.0,1990,10,14
1941.0,0,3,71,35784,SE,0.0,1991,3,19
630.0,0,4,72,35784,SE,154.0,1991,7,12
235.0,0,-3,72,35784,SE,32.0,1992,5,17
1650.0,0,-9,162,35784,SE,162.0,1992,8,23
625.0,0,-6,107,35784,UNK,171.0,1992,9,8
1150.0,0,-5,9,35784,SE,11.0,1992,9,30
2300.0,0,-7,9,35784,UNK,12.0,1992,10,3
240.0,0,0,175,35784,UNK,0.0,1986,11,29
455.0,0,0,175,35784,UNK,76.0,1987,9,17
1205.0,0,0,175,35784,UNK,176.0,1987,9,17
740.0,0,30,175,35784,SE,14.0,1987,10,18
514.0,0,-2,175,35784,SE,105.0,1987,10,20
1952.0,0,4,176,35784,SE,116.0,1987,10,30
1300.0,0,2,175,35784,SE,51.0,1988,2,22
2200.0,0,-5,176,35784,UNK,134.0,1989,1,23
1139.0,0,5,175,35784,TE,0.0,1989,3,8
1026.0,0,-4,181,35784,SE,153.0,1989,11,7
610.0,0,0,179,35784,SE,0.0,1990,2,7
1233.0,0,6,180,35784,SE,12.0,1990,3,2
1222.0,0,-7,180,35784,SE,165.0,1990,9,24
2310.0,0,-3,180,35784,SE,104.0,1990,10,17
2215.0,0,-2,180,35784,SE,0.0,1990,10,19
2020.0,0,-2,180,35784,SE,0.0,1990,11,1
130.0,0,-6,181,35784,SE,9.0,1991,10,1
315.0,0,-2,180,35784,SE,0.0,1991,10,23
340.0,0,-1,180,35784,SE,37.0,1991,12,15
1536.0,0,-7,181,35784,SE,76.0,1992,1,6
1800.0,0,-8,181,35784,SE,150.0,1992,1,20
1845.0,0,4,180,35780,UNK,107.0,1992,9,8
945.0,0,6,181,35784,SE,137.0,1992,9,21
140.0,0,4,181,35784,SE,158.0,1992,10,2
1700.0,0,4,181,35784,SE,0.0,1992,10,4
2100.0,0,-3,180,35784,UNK,87.0,1989,1,23
2315.0,0,-5,180,35784,SE,0.0,1989,4,5
925.0,0,5,2,35784,SE,41.0,1989,4,13
928.0,0,5,174,35784,SE,0.0,1989,5,18
1615.0,0,-5,175,35784,SE,0.0,1989,8,15
1430.0,0,-4,65,35784,UNK,0.0,1991,6,17
1625.0,0,62,17,17600,SE,94.0,1990,3,23
1649.0,0,0,81,35784,UNK,0.0,1987,8,18
36.0,0,0,26,35784,PC,0.0,1982,1,27
452.0,0,0,26,35784,PC,0.0,1982,2,2
209.0,0,0,26,35784,PC,0.0,1982,2,4
244.0,0,0,26,35784,PC,0.0,1982,2,4
321.0,0,0,26,35784,PC,0.0,1982,2,4
359.0,0,0,26,35784,PC,0.0,1982,2,4
508.0,0,0,26,35784,PC,0.0,1982,2,4
745.0,0,0,26,35784,PC,0.0,1982,2,4
2332.0,0,0,26,35784,PC,0.0,1982,2,4
2345.0,0,0,26,35784,PC,0.0,1982,2,4
231.0,0,0,26,35784,PC,0.0,1982,2,5
628.0,0,0,26,35784,PC,0.0,1982,2,10
748.0,0,0,26,35784,PC,0.0,1982,2,10
319.0,0,0,26,35784,PC,0.0,1982,2,11
514.0,0,0,26,35784,PC,0.0,1982,2,11
618.0,0,0,26,35784,PC,0.0,1982,2,11
644.0,0,0,26,35784,PC,0.0,1982,2,11
644.0,0,0,26,35784,PC,0.0,1982,2,13
700.0,0,0,26,35784,PC,0.0,1982,2,13
757.0,0,0,26,35784,PC,0.0,1982,2,13
829.0,0,0,26,35784,PC,0.0,1982,2,13
512.0,0,0,26,35784,PC,0.0,1982,2,14
553.0,0,0,26,35784,PC,0.0,1982,2,14
606.0,0,0,26,35784,PC,0.0,1982,2,14
710.0,0,0,26,35784,PC,0.0,1982,2,14
733.0,0,0,26,35784,PC,0.0,1982,2,14
2343.0,0,0,26,35784,PC,0.0,1982,2,18
546.0,0,0,26,35784,PC,0.0,1982,2,19
603.0,0,0,26,35784,PC,0.0,1982,2,19
620.0,0,0,26,35784,PC,0.0,1982,2,19
638.0,0,0,26,35784,PC,0.0,1982,2,19
645.0,0,0,26,35784,PC,0.0,1982,2,19
652.0,0,0,26,35784,PC,0.0,1982,2,19
356.0,0,0,26,35784,PC,0.0,1982,2,20
408.0,0,0,26,35784,PC,0.0,1982,2,20
508.0,0,0,26,35784,PC,0.0,1982,2,22
542.0,0,0,26,35784,PC,0.0,1982,2,22
618.0,0,0,26,35784,PC,0.0,1982,2,22
4.0,0,0,26,35784,PC,0.0,1982,2,24
429.0,0,0,26,35784,PC,0.0,1982,2,24
439.0,0,0,26,35784,PC,0.0,1982,2,24
449.0,0,0,26,35784,PC,0.0,1982,2,24
2325.0,0,0,26,35784,PC,0.0,1982,2,24
2355.0,0,0,26,35784,PC,0.0,1982,2,24
500.0,0,0,26,35784,PC,0.0,1982,2,25
636.0,0,0,26,35784,PC,0.0,1982,2,25
640.0,0,0,26,35784,PC,0.0,1982,2,25
656.0,0,0,26,35784,PC,0.0,1982,2,25
711.0,0,0,26,35784,PC,0.0,1982,2,25
25.0,0,0,26,35784,PC,0.0,1982,2,27
743.0,0,0,26,35784,PC,0.0,1982,3,2
757.0,0,0,26,35784,PC,0.0,1982,3,2
804.0,0,0,26,35784,PC,0.0,1982,3,2
811.0,0,0,26,35784,PC,0.0,1982,3,2
831.0,0,0,26,35784,PC,0.0,1982,3,2
2045.0,0,0,26,35784,PC,0.0,1986,2,8
1909.0,0,0,26,35784,PC,0.0,1986,2,12
806.0,0,0,26,35784,PC,0.0,1986,2,22
1451.0,0,0,26,35784,PC,0.0,1986,2,24
1430.0,0,0,26,35784,PC,0.0,1986,2,27
120.0,0,0,26,35784,PC,0.0,1986,3,3
1503.0,0,0,18,35784,PC,0.0,1986,3,7
1836.0,0,0,10,35784,PC,0.0,1986,3,9
1404.0,0,0,2,35784,PC,0.0,1986,3,12
319.0,0,0,27,35784,PC,0.0,1986,3,22
2204.0,0,0,42,35784,PC,0.0,1986,3,26
2241.0,0,0,42,35784,PC,0.0,1986,3,26
53.0,0,0,42,35784,PC,0.0,1986,3,27
227.0,0,0,43,35784,PC,0.0,1986,3,27
307.0,0,0,43,35784,PC,0.0,1986,3,27
453.0,0,0,64,35784,PC,0.0,1986,4,3
151.0,0,0,85,35784,PC,0.0,1986,4,10
1451.0,0,0,154,35784,PC,0.0,1986,5,2
1604.0,0,0,155,35784,PC,0.0,1986,5,2
1759.0,0,0,155,35784,PC,0.0,1986,5,2
1921.0,0,0,155,35784,PC,0.0,1986,5,2
1550.0,0,0,164,35784,PC,0.0,1986,5,5
1807.0,0,0,164,35784,PC,0.0,1986,5,5
1921.0,0,0,164,35784,PC,0.0,1986,5,5
1928.0,0,0,164,35784,PC,0.0,1986,5,5
2024.0,0,0,164,35784,PC,0.0,1986,5,5
1333.0,0,0,167,35784,PC,0.0,1986,5,6
1440.0,0,0,167,35784,PC,0.0,1986,5,6
1452.0,0,0,167,35784,PC,0.0,1986,5,6
1515.0,0,0,167,35784,PC,0.0,1986,5,6
1535.0,0,0,167,35784,PC,0.0,1986,5,6
1616.0,0,0,167,35784,PC,0.0,1986,5,6
1746.0,0,0,167,35784,PC,0.0,1986,5,6
1817.0,0,0,167,35784,PC,0.0,1986,5,6
1829.0,0,0,167,35784,PC,0.0,1986,5,6
1913.0,0,0,167,35784,PC,0.0,1986,5,6
1936.0,0,0,167,35784,PC,0.0,1986,5,6
2122.0,0,0,167,35784,PC,0.0,1986,5,6
2110.0,0,0,170,35784,PC,0.0,1986,5,7
111.0,0,0,178,35784,PC,0.0,1986,7,4
1131.0,0,0,178,35784,PC,0.0,1986,7,27
136.0,0,0,178,35784,PC,0.0,1986,7,29
1328.0,0,0,178,35784,PC,0.0,1986,7,29
1459.0,0,0,178,35784,PC,0.0,1986,7,29
2348.0,0,0,178,35784,PC,0.0,1986,7,30
1245.0,0,0,178,35784,PC,0.0,1986,8,13
1334.0,0,0,178,35784,PC,0.0,1986,8,21
1420.0,0,0,178,35784,PC,0.0,1986,8,21
1555.0,0,0,178,35784,PC,0.0,1986,8,21
1755.0,0,0,178,35784,PC,0.0,1986,8,21
21.0,0,0,178,35784,PC,0.0,1986,8,22
2035.0,0,0,178,35784,PC,0.0,1986,8,22
1320.0,0,0,178,35784,PC,0.0,1986,8,23
2107.0,0,0,178,35784,PC,0.0,1986,8,23
1807.0,0,0,178,35784,PC,0.0,1986,8,24
1440.0,0,0,178,35784,PC,0.0,1986,8,29
1716.0,0,0,178,35784,PC,0.0,1986,8,29
2307.0,0,0,178,35784,PC,0.0,1986,8,30
413.0,0,0,178,35784,PC,0.0,1986,9,4
1721.0,0,0,178,35784,PC,0.0,1986,9,12
1721.0,0,0,178,35784,PC,0.0,1986,9,15
2314.0,0,0,178,35784,PC,0.0,1986,9,19
1525.0,0,0,178,35784,PC,0.0,1986,9,23
1905.0,0,0,178,35784,PC,0.0,1986,9,23
1525.0,0,0,178,35784,PC,0.0,1986,9,25
744.0,0,0,178,35784,PC,0.0,1986,9,27
2117.0,0,0,178,35784,PC,0.0,1986,9,30
1447.0,0,0,178,35784,PC,0.0,1986,10,2
1522.0,0,0,178,35784,PC,0.0,1986,10,2
1208.0,0,0,178,35784,PC,0.0,1986,10,3
1754.0,0,0,178,35784,PC,0.0,1986,10,5
1125.0,0,0,178,35784,PC,0.0,1986,10,15
1813.0,0,0,178,35784,PC,0.0,1986,10,18
1435.0,0,0,178,35784,PC,0.0,1986,10,19
1041.0,0,0,178,35784,PC,0.0,1986,10,24
1508.0,0,0,178,35784,PC,0.0,1986,10,27
1557.0,0,0,178,35784,PC,0.0,1986,10,27
1638.0,0,0,178,35784,PC,0.0,1986,10,27
1807.0,0,0,178,35784,PC,0.0,1986,10,27
1436.0,0,0,178,35784,PC,0.0,1986,11,4
1839.0,0,0,178,35784,PC,0.0,1986,11,4
1900.0,0,0,178,35784,PC,0.0,1986,11,4
1157.0,0,0,178,35784,PC,0.0,1986,11,25
1250.0,0,0,178,35784,PC,0.0,1986,11,25
1403.0,0,0,178,35784,PC,0.0,1986,11,25
1517.0,0,0,178,35784,PC,0.0,1986,11,25
1605.0,0,0,178,35784,PC,0.0,1986,11,25
1625.0,0,0,178,35784,PC,0.0,1986,11,25
1631.0,0,0,178,35784,PC,0.0,1986,11,25
1602.0,0,0,178,35784,PC,0.0,1986,11,29
1638.0,0,0,178,35784,PC,0.0,1986,11,29
1833.0,0,0,178,35784,PC,0.0,1986,11,29
1406.0,0,0,178,35784,TE,0.0,1989,3,3
1450.0,0,0,178,35784,TE,0.0,1989,3,3
1630.0,0,0,178,35784,TE,0.0,1989,3,3
1636.0,0,0,178,35784,TE,0.0,1989,3,3
1907.0,0,0,178,35784,TE,0.0,1989,3,3
1933.0,0,0,178,35784,TE,0.0,1989,3,3
1026.0,0,0,178,35784,TE,0.0,1989,3,17
1058.0,0,0,178,35784,TE,0.0,1989,3,17
1327.0,0,0,178,35784,TE,0.0,1989,3,17
1428.0,0,0,178,35784,TE,0.0,1989,3,17
1508.0,0,0,178,35784,TE,0.0,1989,3,17
1606.0,0,0,178,35784,TE,0.0,1989,3,17
1855.0,0,0,178,35784,TE,0.0,1989,3,17
1432.0,0,0,178,35784,TE,0.0,1989,3,29
1532.0,0,0,178,35784,TE,0.0,1989,3,29
1612.0,0,0,178,35784,TE,0.0,1989,3,29
1638.0,0,0,178,35784,TE,0.0,1989,3,29
1754.0,0,0,178,35784,TE,0.0,1989,3,29
1350.0,0,0,178,35784,TE,0.0,1989,3,31
1357.0,0,0,178,35784,TE,0.0,1989,3,31
1449.0,0,0,178,35784,TE,0.0,1989,3,31
1702.0,0,0,178,35784,TE,0.0,1989,3,31
1714.0,0,0,178,35784,TE,0.0,1989,3,31
1739.0,0,0,178,35784,TE,0.0,1989,3,31
1754.0,0,0,178,35784,TE,0.0,1989,3,31
1922.0,0,0,178,35784,TE,0.0,1989,3,31
903.0,0,0,0,35784,PC,0.0,1977,5,4
1558.0,0,0,0,35784,PC,0.0,1977,12,13
2145.0,0,0,0,35784,PC,0.0,1977,12,14
330.0,0,0,0,35784,PC,0.0,1978,1,4
423.0,0,0,0,35784,PC,0.0,1978,1,6
418.0,0,0,0,35784,PC,0.0,1978,1,10
1411.0,0,0,0,35784,PC,0.0,1978,1,14
2152.0,0,0,0,35784,PC,0.0,1978,1,15
952.0,0,0,0,35784,PC,0.0,1978,2,4
427.0,0,0,0,35784,PC,0.0,1978,2,10
844.0,0,0,0,35784,PC,0.0,1978,2,27
2335.0,0,0,0,35784,PC,0.0,1978,3,2
225.0,0,0,0,35784,PC,0.0,1978,3,4
630.0,0,0,0,35784,PC,0.0,1978,3,17
1000.0,0,0,0,35784,PC,0.0,1978,3,17
1740.0,0,0,0,35784,PC,0.0,1978,3,18
1004.0,0,0,0,35784,PC,0.0,1978,3,19
1658.0,0,0,0,35784,PC,0.0,1978,3,19
1632.0,0,0,0,35784,PC,0.0,1978,3,20
1647.0,0,0,0,35784,PC,0.0,1978,3,22
356.0,0,0,0,35784,PC,0.0,1978,3,28
608.0,0,0,0,35784,PC,0.0,1978,3,28
457.0,0,0,0,35784,PC,0.0,1978,3,29
550.0,0,0,0,35784,PC,0.0,1978,3,29
1402.0,0,0,0,35784,PC,0.0,1978,3,31
1040.0,0,0,0,35784,PC,0.0,1978,4,1
1110.0,0,0,0,35784,PC,0.0,1978,4,1
1334.0,0,0,0,35784,PC,0.0,1978,4,3
1936.0,0,0,0,35784,PC,0.0,1978,4,15
1139.0,0,0,0,35784,PC,0.0,1978,4,23
853.0,0,0,0,35784,PC,0.0,1978,5,1
502.0,0,0,0,35784,PC,0.0,1978,5,3
624.0,0,0,0,35784,PC,0.0,1978,5,3
910.0,0,0,0,35784,PC,0.0,1978,5,3
916.0,0,0,0,35784,PC,0.0,1978,5,3
1145.0,0,0,0,35784,PC,0.0,1978,5,3
257.0,0,0,0,35784,PC,0.0,1978,5,4
626.0,0,0,0,35784,PC,0.0,1978,5,4
647.0,0,0,0,35784,PC,0.0,1978,5,4
846.0,0,0,0,35784,PC,0.0,1978,5,4
1624.0,0,0,0,35784,PC,0.0,1978,5,4
114.0,0,0,0,35784,PC,0.0,1978,5,5
315.0,0,0,0,35784,PC,0.0,1978,5,6
2135.0,0,0,0,35784,PC,0.0,1978,5,10
918.0,0,0,0,35784,PC,0.0,1978,5,11
1110.0,0,0,0,35784,PC,0.0,1978,5,11
110.0,0,0,0,35784,PC,0.0,1978,5,14
1450.0,0,0,0,35784,PC,0.0,1978,5,24
2213.0,0,0,0,35784,PC,0.0,1978,5,24
1127.0,0,0,0,35784,PC,0.0,1978,5,26
211.0,0,0,0,35784,PC,0.0,1978,6,5
719.0,0,0,0,35784,PC,0.0,1978,6,7
2113.0,0,0,0,35784,PC,0.0,1978,6,10
541.0,0,0,0,35784,PC,0.0,1978,6,12
1036.0,0,0,0,35784,PC,0.0,1978,6,17
815.0,0,0,0,35784,PC,0.0,1978,6,21
238.0,0,0,0,35784,PC,0.0,1978,6,22
644.0,0,0,0,35784,PC,0.0,1978,6,24
1900.0,0,0,0,35784,PC,0.0,1978,6,25
535.0,0,0,0,35784,PC,0.0,1978,7,5
1135.0,0,0,0,35784,PC,0.0,1978,7,5
1739.0,0,0,0,35784,PC,0.0,1978,7,8
724.0,0,0,0,35784,PC,0.0,1978,7,19
622.0,0,0,0,35784,PC,0.0,1978,8,7
1618.0,0,0,0,35784,PC,0.0,1978,8,12
47.0,0,0,0,35784,PC,0.0,1978,8,20
1437.0,0,0,0,35784,PC,0.0,1978,8,29
711.0,0,0,0,35784,PC,0.0,1978,8,30
552.0,0,0,0,35784,PC,0.0,1978,8,31
151.0,0,0,0,35784,PC,0.0,1978,9,3
1142.0,0,0,0,35784,PC,0.0,1978,9,5
756.0,0,0,0,35784,PC,0.0,1978,9,13
1856.0,0,0,0,35784,PC,0.0,1978,9,14
154.0,0,0,0,35784,PC,0.0,1978,9,27
1926.0,0,0,0,35784,PC,0.0,1978,9,30
623.0,0,0,0,35784,PC,0.0,1978,10,1
1531.0,0,0,0,35784,PC,0.0,1978,10,1
1719.0,0,0,0,35784,PC,0.0,1978,10,1
1720.0,0,0,0,35784,PC,0.0,1978,10,1
1555.0,0,0,0,35784,PC,0.0,1978,10,6
2158.0,0,0,0,35784,PC,0.0,1978,10,6
2344.0,0,0,0,35784,PC,0.0,1978,10,6
1711.0,0,0,0,35784,PC,0.0,1978,10,21
334.0,0,0,0,35784,PC,0.0,1978,10,30
1323.0,0,0,0,35784,PC,0.0,1978,11,8
150.0,0,0,0,35784,PC,0.0,1978,11,15
1535.0,0,0,0,35784,PC,0.0,1978,11,25
1535.0,0,0,0,35784,PC,0.0,1978,11,25
2058.0,0,0,0,35784,PC,0.0,1978,11,25
2058.0,0,0,0,35784,PC,0.0,1978,11,25
828.0,0,0,0,35784,PC,0.0,1978,12,20
931.0,0,0,0,35784,PC,0.0,1978,12,26
1829.0,0,0,0,35784,PC,0.0,1978,12,27
1408.0,0,0,0,35784,PC,0.0,1979,1,3
156.0,0,0,0,35784,PC,0.0,1981,9,8
1423.0,0,0,0,35784,PC,0.0,1981,9,29
527.0,0,0,0,35784,PC,0.0,1981,11,24
1559.0,0,0,0,35784,PC,0.0,1982,2,17
1117.0,0,0,0,35784,PC,0.0,1982,3,15
645.0,0,0,0,35784,PC,0.0,1982,3,21
1332.0,0,0,0,35784,PC,0.0,1982,3,27
1210.0,0,0,0,35784,PC,0.0,1982,4,11
835.0,0,0,0,35784,PC,0.0,1982,4,14
1809.0,0,0,0,35784,PC,0.0,1982,6,5
2102.0,0,0,0,35784,PC,0.0,1982,6,15
1114.0,0,0,0,35784,PC,0.0,1982,7,2
38.0,0,0,0,35784,PC,0.0,1982,7,24
1058.0,0,0,0,35784,PC,0.0,1982,8,10
2300.0,0,0,0,35784,PC,0.0,1982,8,10
338.0,0,0,0,35784,PC,0.0,1982,9,3
522.0,0,0,0,35784,PC,0.0,1982,9,22
739.0,0,0,0,35784,PC,0.0,1982,9,23
12.0,0,0,0,35784,PC,0.0,1982,9,25
1844.0,0,0,0,35784,PC,0.0,1982,9,30
1129.0,0,0,0,35784,PC,0.0,1982,10,20
1012.0,0,0,0,35784,PC,0.0,1983,1,4
1335.0,0,0,0,35784,PC,0.0,1983,2,6
2056.0,0,0,0,35784,PC,0.0,1983,2,19
413.0,0,0,0,35784,PC,0.0,1983,3,8
1621.0,0,0,0,35784,PC,0.0,1983,3,12
702.0,0,0,0,35784,PC,0.0,1983,3,20
719.0,0,0,0,35784,PC,0.0,1983,4,4
1357.0,0,0,0,35784,PC,0.0,1983,4,30
1807.0,0,0,0,35784,PC,0.0,1983,7,18
1449.0,0,0,0,35784,PC,0.0,1983,8,23
652.0,0,0,0,35784,PC,0.0,1983,8,25
554.0,0,0,0,35784,PC,0.0,1983,9,17
225.0,0,0,0,35784,PC,0.0,1983,10,1
1711.0,0,0,0,35784,PC,0.0,1983,10,27
1617.0,0,0,0,35784,PC,0.0,1983,11,20
1402.0,0,0,0,35784,PC,0.0,1984,1,6
6.0,0,0,0,35784,PC,0.0,1984,2,28
1301.0,0,0,0,35784,PC,0.0,1984,3,22
312.0,0,0,0,35784,PC,0.0,1984,4,1
0.0,0,0,0,35784,PC,0.0,1984,4,3
1659.0,0,0,0,35784,PC,0.0,1984,4,7
2349.0,0,0,0,35784,PC,0.0,1984,4,20
837.0,0,0,0,35784,PC,0.0,1984,4,28
932.0,0,0,0,35784,PC,0.0,1984,5,2
603.0,0,0,0,35784,PC,0.0,1984,5,23
423.0,0,0,0,35784,PC,0.0,1984,5,28
221.0,0,0,0,35784,PC,0.0,1984,6,20
430.0,0,0,0,35784,PC,0.0,1984,6,20
2020.0,0,0,0,35784,PC,0.0,1984,6,24
331.0,0,0,0,35784,PC,0.0,1984,7,16
640.0,0,0,0,35784,PC,0.0,1984,7,17
502.0,0,0,0,35784,PC,0.0,1984,7,26
2341.0,0,0,0,35784,PC,0.0,1984,8,3
743.0,0,0,0,35784,PC,0.0,1984,9,5
457.0,0,0,0,35784,PC,0.0,1984,9,24
607.0,0,0,0,35784,PC,0.0,1984,9,25
715.0,0,0,0,35784,PC,0.0,1984,9,25
548.0,0,0,0,35784,PC,0.0,1984,9,27
1117.0,0,0,0,35784,PC,0.0,1984,9,30
1019.0,0,0,0,35784,PC,0.0,1984,10,4
1008.0,0,0,0,35784,PC,0.0,1984,10,8
445.0,0,0,0,35784,PC,0.0,1984,10,21
1604.0,0,0,0,35784,PC,0.0,1984,10,22
2342.0,0,0,0,35784,PC,0.0,1984,10,27
1938.0,0,0,0,35784,PC,0.0,1984,11,13
302.0,0,0,0,35784,PC,0.0,1984,11,16
708.0,0,0,0,35784,PC,0.0,1984,12,20
1455.0,0,0,0,35784,PC,0.0,1985,1,28
1230.0,0,0,0,35784,PC,0.0,1985,2,8
2320.0,0,0,0,35784,PC,0.0,1985,4,8
1203.0,0,0,0,35784,PC,0.0,1985,4,24
607.0,0,0,0,35784,PC,0.0,1985,4,28
741.0,0,0,0,35784,PC,0.0,1985,4,28
535.0,0,0,0,35784,PC,0.0,1985,4,29
514.0,0,0,0,35784,PC,0.0,1985,5,3
1247.0,0,0,0,35784,PC,0.0,1985,5,10
1321.0,0,0,0,35784,PC,0.0,1985,6,4
619.0,0,0,0,35784,PC,0.0,1985,6,8
1132.0,0,0,0,35784,PC,0.0,1985,7,5
849.0,0,0,0,35784,PC,0.0,1985,7,7
1023.0,0,0,0,35784,PC,0.0,1985,7,14
256.0,0,0,0,35784,PC,0.0,1985,7,27
723.0,0,0,0,35784,PC,0.0,1985,8,10
938.0,0,0,0,35784,PC,0.0,1985,8,14
1326.0,0,0,0,35784,PC,0.0,1985,8,16
1254.0,0,0,0,35784,PC,0.0,1985,8,31
706.0,0,0,0,35784,PC,0.0,1985,9,2
300.0,0,0,0,35784,PC,0.0,1985,9,15
2232.0,0,0,0,35784,PC,0.0,1985,9,17
827.0,0,0,0,35784,PC,0.0,1986,8,10
435.0,0,0,0,35784,PC,0.0,1986,8,23
1601.0,0,0,0,35784,PC,0.0,1986,8,29
1722.0,0,0,0,35784,PC,0.0,1986,9,1
910.0,0,0,0,35784,PC,0.0,1986,9,19
2319.0,0,0,0,35784,PC,0.0,1986,9,24
1428.0,0,0,0,35784,PC,0.0,1986,9,30
512.0,0,0,0,35784,PC,0.0,1986,10,4
1851.0,0,0,0,35784,PC,0.0,1986,10,22
507.0,0,0,0,35784,TE,0.0,1989,3,7
553.0,0,0,0,35784,TE,0.0,1989,3,13
749.0,0,0,0,35784,TE,0.0,1989,3,17
2135.0,0,0,0,35784,TE,0.0,1989,3,18
153.0,0,0,0,35784,TE,0.0,1989,3,22
707.0,0,0,0,35784,TE,0.0,1989,3,22
214.0,0,0,0,35784,TE,0.0,1989,3,29
930.0,0,0,0,35784,TE,0.0,1989,3,30
453.0,0,0,0,35784,TE,0.0,1989,3,31
1545.0,0,0,0,35784,TE,0.0,1989,3,31
2030.0,6030,0,30,35784,UNK,0.0,1987,1,7
1235.0,0,2,235,35784,SE,125.0,1990,4,8
210.0,2060,0,61,35784,UNK,0.0,1987,1,11
210.0,2060,0,61,35784,UNK,0.0,1987,1,11
345.0,865,0,60,35784,UNK,0.0,1987,3,20
1630.0,720,0,60,35784,TE,0.0,1987,8,25
330.0,905,4,60,35784,UNK,0.0,1987,8,31
330.0,905,-4,60,35784,UNK,0.0,1987,8,31
305.0,0,4,60,35784,UNK,0.0,1987,9,1
600.0,360,0,31,35784,UNK,0.0,1986,12,22
600.0,360,0,31,35784,UNK,0.0,1986,12,22
155.0,560,0,31,35784,UNK,0.0,1987,2,25
155.0,560,0,18,35784,UNK,0.0,1987,2,25
155.0,560,0,342,35784,UNK,0.0,1987,2,26
1645.0,140,0,18,35784,UNK,0.0,1987,3,22
1215.0,1725,0,18,35784,UNK,0.0,1987,5,15
1440.0,0,-4,65,35784,SE,0.0,1987,9,3
1900.0,0,-4,66,35784,SE,0.0,1987,9,3
1800.0,0,63,0,20000,UNK,0.0,1984,4,4
2300.0,0,0,0,900,PC,0.0,1983,5,8
