VER,EDATE,BIRD,ADATE,STIMEU,STIMEQ,DUR,STIMEL,ORBIT,NS,LAT,LATQ,EW,LON,LONQ,ALT,ATYPE,ADIAG,ACOMMENT,SVE,SPIN
5,1/10/1996,TDRS-1,8/5/1992,2113,0,0,0949,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW:13 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/6/1992,1203,0,0,0039,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW:13 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/7/1992,1638,0,0,0514,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW:10 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/9/1992,1443,0,0,0319,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 8 ROW: 7 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/11/1992,0855,0,0,2131,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW: 0 CHIP:32 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/11/1992,2112,0,0,0948,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW: 1 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/11/1992,2238,0,0,1114,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET: 1,0,
5,1/10/1996,TDRS-1,8/12/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:11 ROW: 4 CHIP:33 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/12/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW: 4 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/12/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW: 5 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/12/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:14 ROW:11 CHIP:31 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW:14 CHIP:33 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 6 CHIP:37 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:14 ROW:10 CHIP:33 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:10 ROW:15 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 4 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:14 ROW: 9 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 6 CHIP:31 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 9 CHIP:31 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 3 ROW: 0 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW:12 CHIP:31 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:12 ROW: 4 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/19/1992,1614,0,0,0450,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:13 ROW: 0 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/20/1992,1246,0,0,0122,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW:14 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/21/1992,2344,0,0,1220,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW:13 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/22/1992,2255,0,0,1131,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 7 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/23/1992,0818,0,0,2054,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 0 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/23/1992,0818,0,0,2054,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 0 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,8/24/1992,1605,0,0,0441,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 5 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/25/1992,2004,0,0,0840,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 7 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/26/1992,1505,0,0,0341,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:12 ROW: 1 CHIP:37 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/26/1992,1505,0,0,0341,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 0 ROW:12 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/26/1992,1505,0,0,0341,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 5 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/26/1992,1505,0,0,0341,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 5 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,8/28/1992,0545,0,0,1821,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW: 0 CHIP:40 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,8/30/1992,0929,0,0,2205,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW: 0 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,8/31/1992,0450,0,0,1726,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW: 5 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/1/1992,0804,0,0,2040,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,9/1/1992,1045,0,0,2321,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:11 ROW: 4 CHIP:33 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:12 ROW:10 CHIP:33 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:10 ROW:14 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 0 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW:11 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 7 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 0 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:10 ROW: 7 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:10 ROW:14 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/2/1992,1613,0,0,0449,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:11 ROW: 6 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,0830,0,0,2106,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 2 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,0830,0,0,2106,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 8 ROW:11 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,0830,0,0,2106,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:15 ROW:10 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,1913,0,0,0749,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 0 ROW: 5 CHIP:32 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,1913,0,0,0749,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:14 ROW: 5 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:13 ROW: 9 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:14 ROW:11 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/9/1992,1552,0,0,0428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:15 ROW:11 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/10/1992,1249,0,0,0125,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 1 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/10/1992,1249,0,0,0125,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 8 ROW:13 CHIP:40 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/10/1992,1249,0,0,0125,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 1 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/10/1992,1249,0,0,0125,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:15 ROW:13 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/12/1992,0230,0,0,1506,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,9/14/1992,0207,0,0,1443,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW: 4 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/15/1992,0333,0,0,1609,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:0 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW: 2 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW:12 CHIP:37 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:14 ROW:12 CHIP:37 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:13 ROW: 5 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 4 ROW: 2 CHIP:35 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW: 2 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/16/1992,1541,0,0,0417,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:12 ROW: 5 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/19/1992,1804,0,0,0640,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:0 COL:15 ROW:14 CHIP:38 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:10 ROW: 3 CHIP:33 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW: 7 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 0 ROW: 6 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW:10 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 4 ROW: 6 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 8 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW:11 CHIP:35 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:14 ROW:10 CHIP:35 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 3 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/23/1992,1720,0,0,0556,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:15 ROW:15 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/24/1992,2315,0,0,1151,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW: 9 CHIP:40 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,9/24/1992,2315,0,0,1151,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:12 ROW: 8 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/26/1992,0119,0,0,1355,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 3 ROW: 8 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/26/1992,0119,0,0,1355,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:15 ROW:13 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,9/29/1992,0152,0,0,1428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 6 CHIP:40 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/30/1992,1634,0,0,0510,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW: 7 CHIP:37 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/30/1992,1634,0,0,0510,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL: 9 ROW:11 CHIP:37 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,9/30/1992,1634,0,0,0510,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:10 ROW: 3 CHIP:33 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,9/30/1992,1634,0,0,0510,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:11 ROW:12 CHIP:37 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/1/1992,1611,0,0,0447,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 4 CHIP:32 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/1/1992,1858,0,0,0734,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW: 6 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/4/1992,1840,0,0,0716,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 2 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/4/1992,1936,0,0,0812,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET:16,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:11 ROW:12 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:14 ROW: 2 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 0 ROW:14 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW: 0 CHIP:35 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW: 6 CHIP:31 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 6 CHIP:31 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 8 ROW: 5 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW:10 CHIP:31 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:12 ROW: 0 CHIP:35 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:13 ROW: 4 CHIP:35 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/7/1992,1739,0,0,0615,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:14 ROW:14 CHIP:35 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/9/1992,0033,0,0,1309,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 7 CHIP:32 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/9/1992,1205,0,0,0041,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 4 ROW: 3 CHIP:40 BIT: 1 SET: 0,0,
5,1/10/1996,TDRS-1,10/10/1992,2238,0,0,1114,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 1 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:0 COL:15 ROW: 9 CHIP:34 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:13 ROW:10 CHIP:37 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:10 ROW:13 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 1 ROW: 9 CHIP:35 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 2 ROW:15 CHIP:31 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 6 ROW:12 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 7 ROW: 1 CHIP:35 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW: 4 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:10 ROW:12 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:13 ROW: 9 CHIP:31 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/14/1992,1623,0,0,0459,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL:15 ROW: 9 CHIP:35 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/15/1992,1135,0,0,0011,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 6 ROW: 2 CHIP:40 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/16/1992,2222,0,0,1058,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW:13 CHIP:32 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/20/1992,1534,0,0,0410,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 4 ROW:13 CHIP:32 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/20/1992,1534,0,0,0410,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 9 ROW: 9 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/21/1992,1755,0,0,0631,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:16 ROW:16 CHIP:16 BIT:16 SET: 1,0,
5,1/10/1996,TDRS-1,10/21/1992,1954,0,0,0830,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:14 ROW: 7 CHIP:33 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/21/1992,1954,0,0,0830,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:15 ROW: 4 CHIP:37 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/21/1992,1954,0,0,0830,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 5 ROW: 9 CHIP:31 BIT: 2 SET: 1,0,
5,1/10/1996,TDRS-1,10/21/1992,1954,0,0,0830,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:3 COL: 9 ROW: 3 CHIP:31 BIT: 3 SET: 1,0,
5,1/10/1996,TDRS-1,10/23/1992,0750,0,0,2026,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:1 COL:16 ROW:16 CHIP:16 BIT:16 SET: 1,0,
5,1/10/1996,TDRS-1,10/26/1992,0753,0,0,2029,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 5 ROW:14 CHIP:16 BIT:16 SET: 1,0,
5,1/10/1996,TDRS-1,10/26/1992,0753,0,0,2029,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:14 ROW: 6 CHIP:16 BIT:16 SET: 1,0,
5,1/10/1996,TDRS-1,10/28/1992,1844,0,0,0720,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:13 ROW: 3 CHIP:40 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/28/1992,1844,0,0,0720,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL:15 ROW: 0 CHIP:40 BIT: 0 SET: 1,0,
5,1/10/1996,TDRS-1,10/29/1992,0152,0,0,1428,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 1 ROW:13 CHIP:40 BIT: 1 SET: 1,0,
5,1/10/1996,TDRS-1,10/30/1992,0819,0,0,2055,G,,0,0,W,171,0,35784,SE,SEU,ACS PAGE:2 COL: 2 ROW: 6 CHIP:40 BIT: 1 SET: 1,0,
